Experiment 'schedule-test', execution 1 of vectoradd with dataset: 8388608, schedule: DYNAMIC, chunk_size: 16, threads: 8 start at 24/05/2017-07:06:24
Experiment 'schedule-test', execution 2 of vectoradd with dataset: 8388608, schedule: DYNAMIC, chunk_size: 16, threads: 8 start at 24/05/2017-07:06:25
Experiment 'schedule-test', execution 3 of vectoradd with dataset: 8388608, schedule: DYNAMIC, chunk_size: 16, threads: 8 start at 24/05/2017-07:06:25
Experiment 'schedule-test', execution 4 of vectoradd with dataset: 8388608, schedule: DYNAMIC, chunk_size: 16, threads: 8 start at 24/05/2017-07:06:25
Experiment 'schedule-test', execution 5 of vectoradd with dataset: 8388608, schedule: DYNAMIC, chunk_size: 16, threads: 8 start at 24/05/2017-07:06:25
Experiment 'schedule-test', execution 6 of vectoradd with dataset: 8388608, schedule: DYNAMIC, chunk_size: 16, threads: 8 start at 24/05/2017-07:06:26
Experiment 'schedule-test', execution 7 of vectoradd with dataset: 8388608, schedule: DYNAMIC, chunk_size: 16, threads: 8 start at 24/05/2017-07:06:26
Experiment 'schedule-test', execution 8 of vectoradd with dataset: 8388608, schedule: DYNAMIC, chunk_size: 16, threads: 8 start at 24/05/2017-07:06:26
Experiment 'schedule-test', execution 9 of vectoradd with dataset: 8388608, schedule: DYNAMIC, chunk_size: 16, threads: 8 start at 24/05/2017-07:06:27
Experiment 'schedule-test', execution 10 of vectoradd with dataset: 8388608, schedule: DYNAMIC, chunk_size: 16, threads: 8 start at 24/05/2017-07:06:27
