Experiment 'schedule-test', execution 1 of vectoradd with dataset: 8388608, schedule: GUIDED, chunk_size: 256, threads: 4 start at 24/05/2017-07:05:51
Experiment 'schedule-test', execution 2 of vectoradd with dataset: 8388608, schedule: GUIDED, chunk_size: 256, threads: 4 start at 24/05/2017-07:05:52
Experiment 'schedule-test', execution 3 of vectoradd with dataset: 8388608, schedule: GUIDED, chunk_size: 256, threads: 4 start at 24/05/2017-07:05:52
Experiment 'schedule-test', execution 4 of vectoradd with dataset: 8388608, schedule: GUIDED, chunk_size: 256, threads: 4 start at 24/05/2017-07:05:52
Experiment 'schedule-test', execution 5 of vectoradd with dataset: 8388608, schedule: GUIDED, chunk_size: 256, threads: 4 start at 24/05/2017-07:05:52
Experiment 'schedule-test', execution 6 of vectoradd with dataset: 8388608, schedule: GUIDED, chunk_size: 256, threads: 4 start at 24/05/2017-07:05:53
Experiment 'schedule-test', execution 7 of vectoradd with dataset: 8388608, schedule: GUIDED, chunk_size: 256, threads: 4 start at 24/05/2017-07:05:53
Experiment 'schedule-test', execution 8 of vectoradd with dataset: 8388608, schedule: GUIDED, chunk_size: 256, threads: 4 start at 24/05/2017-07:05:53
Experiment 'schedule-test', execution 9 of vectoradd with dataset: 8388608, schedule: GUIDED, chunk_size: 256, threads: 4 start at 24/05/2017-07:05:54
Experiment 'schedule-test', execution 10 of vectoradd with dataset: 8388608, schedule: GUIDED, chunk_size: 256, threads: 4 start at 24/05/2017-07:05:54
